id	filename	md5	size	state
b478e91b-f56f-41c7-afa4-2c12a40a8d22	cd5f52df-398f-475a-8fd2-5ee1ee9462a0.FPKM.txt.gz	c6eb1e7b6b43748dc55f918f9bc7204d	340190	released
fc95fa7b-1019-4e8f-8734-b0a522465c2c	827a5fc5-9f50-4c52-8d44-6b66ed52b579.FPKM.txt.gz	07db3e93b58e77a0ed660aa83f104bd2	335992	released
99eba78f-011c-4086-9b09-53ba9002acea	9cffc821-e56f-4092-8a54-68edf889af4b.FPKM.txt.gz	c755d36e88ca5ef7f5c0c61e4d341b5c	335670	released
bc6c01f1-18af-4bbd-a83c-f41c2556c5aa	4b308d54-c25e-4585-88e7-e2ca81741325.FPKM.txt.gz	3712b781ac56fbd0cb029785dbeec0a0	336579	released
ff3e4143-ab1f-47ca-87ad-f4aa9f1dbdc9	dff55a09-aa44-4466-8985-443bf5f12ad7.FPKM.txt.gz	feeb1475ad0f5f21af75f7f787e54bfb	333509	released
e4641b3f-d34d-4d1c-8603-895390c6fbd2	70fcc455-7d11-4473-96b6-990921dbece1.FPKM.txt.gz	c3dd5b5f2e02630527a5184ed5e0ec18	344428	released
769acf8f-6365-4209-b460-52a657b55f8b	4706d024-3c75-45c9-ae0d-2edd34acbf10.FPKM.txt.gz	9a55bbbe636c2a69417310ffad4c060d	338586	released
501f7981-8d37-4c98-86a4-2c182b96c921	7e514ab7-c87e-4144-8d2a-e5050c743d4b.FPKM.txt.gz	0fe2a459d118c8bdd884af1e8c93b42d	336263	released
2a729194-3b26-437a-af17-a87eea26d994	577d4a60-3d22-4838-ad60-5a875512d41a.FPKM.txt.gz	8aa30e70a21633601fdebed75b16aaee	339486	released
c35e8a85-0def-43fd-9f5e-482c5ece30cc	81ba3291-2497-4672-ae13-2833ae9afd50.FPKM.txt.gz	da5dc2d3fc6cb0c276d6357fe2d36e94	340899	released
